# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 250, i.e. number of multipoles equal to 249
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
  217       7.715135044566e-10       1.065780063792e-13       1.148409729013e-12       0.000000000000e+00       2.407195613584e-22       6.654756951093e-26       2.406530178899e-22      -6.165812747497e-18      -6.452735158092e-18       2.869224105942e-19      -1.015138700695e-20      -1.024758727789e-20      5.117840472074e-100       3.980512438455e-13      -3.827502101988e-13       5.537676524769e-14       5.120124113150e-14      -5.324809020546e-14 
  218       7.717750616011e-10       1.090697186119e-13       1.359742696717e-12       0.000000000000e+00       2.331990237771e-22       6.543881974280e-26       2.331335832653e-22      -6.113627032524e-18      -6.398684039824e-18       2.850570072993e-19      -1.251953849785e-20      -1.259974462379e-20     -1.381307682566e-100       4.058925951517e-13      -3.902901410673e-13       5.667143164337e-14       5.239828696857e-14      -5.449298980758e-14 
  219       7.719522261004e-10       1.117593647096e-13       1.572819417018e-12       0.000000000000e+00       2.259406255988e-22       6.434655964968e-26       2.258762579258e-22      -6.061284183298e-18      -6.344443758306e-18       2.831595750080e-19      -1.495579260049e-20      -1.493506308752e-20      3.442735569279e-101       4.140742254751e-13      -3.981572706755e-13       5.806894230821e-14       5.369042240144e-14      -5.583678035966e-14 
  220       7.720450542609e-10       1.146516597477e-13       1.787540145370e-12       0.000000000000e+00       2.189350016971e-22       6.327056050159e-26       2.188716954531e-22      -6.011799947400e-18      -6.290020089593e-18       2.782201421930e-19      -1.735147427480e-20      -1.725304160986e-20     -9.576398010048e-102       4.226028245838e-13      -4.063580316379e-13       5.957174714375e-14       5.507991260394e-14      -5.728181758937e-14 
  221       7.720520360225e-10       1.177514434777e-13       2.003803415726e-12       0.000000000000e+00       2.121744030260e-22       6.221061602923e-26       2.121121599969e-22      -5.964134991577e-18      -6.235420915119e-18       2.712859235416e-19      -1.964085167890e-20      -1.955328836722e-20      2.223798025607e-102       4.314854328069e-13      -4.148991936542e-13       6.118236083197e-14       5.656908264577e-14      -5.883051951468e-14 
  222       7.719732907615e-10       1.210631013284e-13       2.221558259463e-12       0.000000000000e+00       2.056518377259e-22       6.116654422387e-26       2.055906564629e-22      -5.916553670232e-18      -6.180667410182e-18       2.641137399499e-19      -2.185275598890e-20      -2.183538096355e-20     -6.392217678843e-103       4.407274281141e-13      -4.237859279659e-13       6.290306199355e-14       5.816003933484e-14      -6.048507716641e-14 
  223       7.718119049931e-10       1.245907580415e-13       2.440729894674e-12       0.000000000000e+00       1.993601198069e-22       6.013816326199e-26       1.992999862712e-22      -5.868800641610e-18      -6.125779608732e-18       2.569789671224e-19      -2.405099093187e-20      -2.409882349249e-20      1.531856350128e-103       4.503332974565e-13      -4.330225490462e-13       6.473599379921e-14       5.985476424228e-14      -6.224755133209e-14 
  224       7.715667898840e-10       1.283389427852e-13       2.661189814246e-12       0.000000000000e+00       1.932911450610e-22       5.912527476127e-26       1.932320348528e-22      -5.821291275194e-18      -6.070762301056e-18       2.494710258617e-19      -2.627185024147e-20      -2.634313681249e-20     -3.936424980955e-104       4.603089407361e-13      -4.426147300057e-13       6.668350955514e-14       6.165543323010e-14      -6.412020485717e-14 
  225       7.712351389818e-10       1.323121973225e-13       2.882835220224e-12       0.000000000000e+00       1.874357342742e-22       5.812767536715e-26       1.873776202633e-22      -5.773735831093e-18      -6.015622165151e-18       2.418863340574e-19      -2.851470903166e-20      -2.856790145072e-20      1.017623787890e-104       4.706605079328e-13      -4.525683844201e-13       6.874796911161e-14       6.356422821089e-14      -6.610530687960e-14 
  226       7.708184964640e-10       1.365144787198e-13       3.105622085884e-12       0.000000000000e+00       1.817841587581e-22       5.714517244117e-26       1.817270180876e-22      -5.725408023559e-18      -5.960380342226e-18       2.349723186678e-19      -3.075756090754e-20      -3.077270474836e-20     -2.779273551807e-105       4.813931470491e-13      -4.628884624032e-13       7.093142851709e-14       6.558305020276e-14      -6.820483441362e-14 
  227       7.703202301205e-10       1.409497805698e-13       3.329469392409e-12       0.000000000000e+00       1.763270693840e-22       5.617757813920e-26       1.762708868134e-22      -5.675848273854e-18      -5.905053998357e-18       2.292057245030e-19      -3.297257606122e-20      -3.295712169319e-20      6.940984046034e-106       4.925101870913e-13      -4.735781649948e-13       7.323596279853e-14       6.771381777129e-14      -7.042078272246e-14 
  228       7.697378986348e-10       1.456225628941e-13       3.554231655227e-12       0.000000000000e+00       1.710562798767e-22       5.522469970063e-26       1.710010458273e-22      -5.625100070493e-18      -5.849645781305e-18       2.245457108112e-19      -3.514316753466e-20      -3.512075438767e-20     -1.570798010988e-106       5.040188340326e-13      -4.846444211716e-13       7.566388933438e-14       6.995867355973e-14      -7.275538010487e-14 
  229       7.690688837926e-10       1.505368317300e-13       3.779823392523e-12       0.000000000000e+00       1.659649618362e-22       5.428634695502e-26       1.659106667910e-22      -5.573399070169e-18      -5.794162828807e-18       2.207637586374e-19      -3.727539780292e-20      -3.726324208816e-20      3.657507074130e-107       5.159239140345e-13      -4.960918715781e-13       7.821728961776e-14       7.231954211227e-14      -7.521062804165e-14 
  230       7.683157021403e-10       1.556960829068e-13       4.006199258635e-12       0.000000000000e+00       1.610472192759e-22       5.336234125683e-26       1.609938500868e-22      -5.521214800977e-18      -5.738625268488e-18       2.174104675110e-19      -3.938846249188e-20      -3.938423920120e-20     -8.535934779690e-108       5.282283939769e-13      -5.079233690477e-13       8.089798004326e-14       7.479810286354e-14      -7.778827310545e-14 
  231       7.674815062350e-10       1.611042502143e-13       4.233256071106e-12       0.000000000000e+00       1.562973771518e-22       5.245250982413e-26       1.562449182848e-22      -5.469269525178e-18      -5.683049569802e-18       2.137800446240e-19      -4.149267233091e-20      -4.148340038776e-20      2.792679877783e-108       5.409371641857e-13      -5.201436159229e-13       8.370800456506e-14       7.739624564928e-14      -8.049028068114e-14 
  232       7.665643901962e-10       1.667654193943e-13       4.460864155722e-12       0.000000000000e+00       1.517094011077e-22       5.155667800506e-26       1.516578376212e-22      -5.418123728282e-18      -5.627442378611e-18       2.093186503281e-19      -4.358054008772e-20      -4.356036827969e-20     -6.428035040954e-109       5.540555207279e-13      -5.327577046908e-13       8.664948608978e-14       8.011593330451e-14      -8.331869207110e-14 
  233       7.655631871535e-10       1.726830083802e-13       4.688933251887e-12       0.000000000000e+00       1.472766767352e-22       5.067466934772e-26       1.472259953020e-22      -5.367823471938e-18      -5.571812935104e-18       2.039894631665e-19      -4.563700836032e-20      -4.561478133150e-20      1.481242762441e-109       5.675876405917e-13      -5.457696517764e-13       8.972420053829e-14       8.295880784196e-14      -8.627521493007e-14 
  234       7.644795024616e-10       1.788602417357e-13       4.917398714596e-12       0.000000000000e+00       1.429921658214e-22       4.980630548875e-26       1.429423539746e-22      -5.317953060288e-18      -5.516174446654e-18       1.982213863656e-19      -4.765411656016e-20      -4.764630501164e-20     -2.501028607643e-110       5.815354302699e-13      -5.591812903874e-13       9.293382335847e-14       8.592641837721e-14      -8.936146030193e-14 
  235       7.633146238803e-10       1.853007446218e-13       5.146137010149e-12       0.000000000000e+00       1.388488461217e-22       4.895140552699e-26       1.387998910362e-22      -5.267852909558e-18      -5.460536302484e-18       1.926833929261e-19      -4.963897080341e-20      -4.965462880217e-20      1.223591349035e-110       5.959044563663e-13      -5.729979731483e-13       9.628023814441e-14       8.902050647741e-14      -9.257923937569e-14 
  236       7.620673037883e-10       1.920079103904e-13       5.375033588409e-12       0.000000000000e+00       1.348402788003e-22       4.810979252150e-26       1.347921664752e-22      -5.216855084544e-18      -5.404907164648e-18       1.880520801038e-19      -5.160948957132e-20      -5.163944294471e-20     -2.013419588244e-111       6.106986259129e-13      -5.872234569050e-13       9.976520804452e-14       9.224270234591e-14      -9.593024752459e-14 
  237       7.607382646203e-10       1.989847781208e-13       5.604017092881e-12       0.000000000000e+00       1.309610791009e-22       4.728129879696e-26       1.309137950159e-22      -5.164887100949e-18      -5.349302078930e-18       1.844149779811e-19      -5.357772252140e-20      -5.360046393459e-20      7.193269363633e-112       6.259202619407e-13      -6.018599753918e-13       1.033903121312e-13       9.559446598967e-14      -9.941600312165e-14 
  238       7.593295327601e-10       2.062345941687e-13       5.833010408929e-12       0.000000000000e+00       1.272070713637e-22       4.646575796845e-26       1.271606019392e-22      -5.112749916580e-18      -5.293736510614e-18       1.809865940334e-19      -5.553802850957e-20      -5.553745097774e-20     -1.234202570865e-112       6.415730910547e-13      -6.169111119632e-13       1.071572371752e-13       9.907735699352e-14      -1.030381280985e-13 
  239       7.578418573007e-10       2.137604928937e-13       6.061901371704e-12       0.000000000000e+00       1.235750364679e-22       4.566299603404e-26       1.235293692352e-22      -5.061325399761e-18      -5.238218120004e-18       1.768927202423e-19      -5.747433888342e-20      -5.745014924966e-20      5.422731738853e-113       6.576605084257e-13      -6.323801312806e-13       1.110676117556e-13       1.026928811382e-13      -1.067981884318e-13 
  240       7.562734383055e-10       2.215650532277e-13       6.290571833270e-12       0.000000000000e+00       1.200621492398e-22       4.487283960278e-26       1.200172723359e-22      -5.010760539430e-18      -5.182750931299e-18       1.719903918688e-19      -5.937174917580e-20      -5.933827012336e-20     -1.414137116333e-113       6.741843975886e-13      -6.482688444756e-13       1.151227758570e-13       1.064422773706e-13      -1.106974725974e-13 
  241       7.546238448552e-10       2.296509098738e-13       6.518924041006e-12       0.000000000000e+00       1.166653588838e-22       4.409512885735e-26       1.166212615902e-22      -4.960440246110e-18      -5.127343709030e-18       1.669034629200e-19      -6.121984632023e-20      -6.120156101757e-20      2.664422740925e-114       6.911480353161e-13      -6.645804023625e-13       1.193240984425e-13       1.103268114313e-13      -1.147372969356e-13 
  242       7.528955496307e-10       2.380209382932e-13       6.746871310865e-12       0.000000000000e+00       1.133809795015e-22       4.332971137221e-26       1.133376516531e-22      -4.909522941887e-18      -5.072010216380e-18       1.624872744930e-19      -6.302150556419e-20      -6.303981469884e-20     -1.055273204547e-114       7.085535219753e-13      -6.813168245705e-13       1.236730735702e-13       1.143478647230e-13      -1.189190980730e-13 
  243       7.510902787164e-10       2.466775516806e-13       6.974315272833e-12       0.000000000000e+00       1.102046444472e-22       4.257642569653e-26       1.101620729187e-22      -4.857295147892e-18      -5.016763268235e-18       1.594681203430e-19      -6.480449955695e-20      -6.485279034114e-20      2.806378800775e-115       7.264039294798e-13      -6.984810649293e-13       1.281709551095e-13       1.185065965711e-13      -1.232440816806e-13 
  244       7.492081415584e-10       2.556227181984e-13       7.201152508326e-12       0.000000000000e+00       1.071315994628e-22       4.183510249539e-26       1.070897667911e-22      -4.804039299151e-18      -4.961611947463e-18       1.575726483121e-19      -6.660171504902e-20      -6.664022261444e-20     -7.795924413144e-116       7.446998196080e-13      -7.160736636226e-13       1.328187656962e-13       1.228039525021e-13      -1.277132310841e-13 
  245       7.472495373381e-10       2.648588234192e-13       7.427274750647e-12       0.000000000000e+00       1.041571732761e-22       4.110558101355e-26       1.041160630265e-22      -4.751169813273e-18      -4.906563451672e-18       1.553936383997e-19      -6.840673205742e-20      -6.840191724820e-20      2.425508208774e-116       7.634433119395e-13      -7.340966587536e-13       1.376177448477e-13       1.272410785716e-13      -1.323277381542e-13 
  246       7.452146232346e-10       2.743883238934e-13       7.652582690538e-12       0.000000000000e+00       1.012772130361e-22       4.038771362906e-26       1.012368159153e-22      -4.699702985702e-18      -4.851626676107e-18       1.519236904049e-19      -7.017085521716e-20      -7.013773962577e-20     -4.015503303029e-117       7.826370769139e-13      -7.525526181108e-13       1.425691689605e-13       1.318191549329e-13      -1.370888302228e-13 
  247       7.431041785288e-10       2.842128716048e-13       7.876986979916e-12       0.000000000000e+00       9.848830452689e-23       3.968135285663e-26       9.844861604471e-23      -4.649026286681e-18      -4.796812275234e-18       1.477859885537e-19      -7.186252345248e-20      -7.184751869679e-20      1.172712410173e-117       8.022813541104e-13      -7.714417720637e-13       1.476738963876e-13       1.365389752173e-13      -1.419973326478e-13 
  248       7.409191904877e-10       2.943338690710e-13       8.100384635527e-12       0.000000000000e+00       9.578769813706e-23       3.898634147196e-26       9.574871007317e-23      -4.597728708356e-18      -4.742129609175e-18       1.444009008198e-19      -7.351105177419e-20      -7.353105192998e-20     -3.474025096349e-118       8.223763271350e-13      -7.907642971608e-13       1.529326558614e-13       1.414012132095e-13      -1.470539461496e-13 
  249       7.386604457362e-10       3.047533001092e-13       8.322665320444e-12       0.000000000000e+00       9.317300107505e-23       3.830251682406e-26       9.313469798995e-23      -4.545597133901e-18      -4.687585600485e-18       1.419884665836e-19      -7.516874335095e-20      -7.518817879051e-20      1.066225476252e-118       8.429247227267e-13      -8.105228153254e-13       1.583464781520e-13       1.464068219572e-13      -1.522596618752e-13 
  250       7.363282143301e-10       3.154730106756e-13       8.543737165636e-12       0.000000000000e+00       9.064180695247e-23       3.762972087737e-26       9.060417211133e-23      -4.493801694118e-18      -4.633187762993e-18       1.393860688755e-19      -7.684115065428e-20      -7.681877155693e-20     -4.453325461468e-119       8.639269634287e-13      -8.307177328583e-13       1.639163223978e-13       1.515566882778e-13      -1.576154020941e-13 
