# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:aa                     7:aa_reco                8:aa_reio                9:aT                    10:aT_reco               11:aT_reio               12:aE                    13:aE_reco               14:aE_reio               15:TE_rot                16:TB_rot                17:EE_rot                18:BB_rot                19:EB_rot             
   73       2.604706944212e-10       4.939866811262e-14      -9.522953203715e-13       0.000000000000e+00       3.790250343901e-13       3.790249088916e-13       1.225525718009e-19      -3.013354785424e-12      -3.013476457157e-12       1.216717332072e-16       1.359316181449e-13       1.359403783541e-13       1.521597087446e-19       1.446470007051e-13      -3.954142808354e-16       4.940382824504e-14       8.963338621128e-19      -1.390951023090e-16 
   74       2.638435525628e-10       5.125588970095e-14      -1.017685241151e-12       0.000000000000e+00       3.753241483832e-13       3.753240348859e-13       1.084969140128e-19      -3.142815352888e-12      -3.142931170039e-12       1.158171508580e-16       1.377582009822e-13       1.377654099335e-13       1.062028846163e-19       1.495759403944e-13      -4.103488979822e-16       5.126012817500e-14       7.492276805228e-19      -1.441972126819e-16 
   75       2.672476078922e-10       5.314003933653e-14      -1.084544254804e-12       0.000000000000e+00       3.716408305056e-13       3.716407271986e-13       9.600865061258e-20      -3.270662491283e-12      -3.270772983477e-12       1.104921945612e-16       1.395486148996e-13       1.395525954895e-13       7.014356897404e-20       1.545585292956e-13      -4.281628469779e-16       5.314213387610e-14       6.422704479853e-19      -1.493989700684e-16 
   76       2.706829856241e-10       5.504875817714e-14      -1.152802227930e-12       0.000000000000e+00       3.679752862338e-13       3.679751927356e-13       8.592107572000e-20      -3.396881384663e-12      -3.396988070281e-12       1.066856171275e-16       1.413003679472e-13       1.413010223318e-13       4.393052078876e-20       1.595888140178e-13      -4.466876786550e-16       5.504855162612e-14       5.715790482107e-19      -1.546940793640e-16 
   77       2.741494872881e-10       5.697992253869e-14      -1.222422691057e-12       0.000000000000e+00       3.643277254822e-13       3.643276399298e-13       7.860436323291e-20      -3.521445712952e-12      -3.521550663861e-12       1.049509089903e-16       1.430115097300e-13       1.430098127880e-13       2.614004726588e-20       1.646613964084e-13      -4.643185856372e-16       5.697804118320e-14       5.300864143856e-19      -1.600739267967e-16 
   78       2.776478415672e-10       5.893183574481e-14      -1.293391109402e-12       0.000000000000e+00       3.606983462747e-13       3.606982643859e-13       7.392263349315e-20      -3.644340015542e-12      -3.644445261655e-12       1.052461129545e-16       1.446808373062e-13       1.446781277552e-13       1.480222726457e-20       1.697718882248e-13      -4.803602759814e-16       5.892921717565e-14       5.100562221341e-19      -1.655293121260e-16 
   79       2.811791670341e-10       6.090314439732e-14      -1.365699933113e-12       0.000000000000e+00       3.570873188816e-13       3.570872399165e-13       7.127125498927e-20      -3.765563632220e-12      -3.765670738897e-12       1.071066772640e-16       1.463077044760e-13       1.463051437973e-13       7.987813399610e-21       1.749166962226e-13      -4.948740859905e-16       6.090064198140e-14       5.046412675857e-19      -1.710514997309e-16 
   80       2.847422934420e-10       6.289268151921e-14      -1.439333988945e-12       0.000000000000e+00       3.534948315962e-13       3.534947577412e-13       6.971617747391e-20      -3.885103960515e-12      -3.885213511247e-12       1.095507319855e-16       1.478917846002e-13       1.478900740574e-13       4.113264820246e-21       1.800927246075e-13      -5.083834008558e-16       6.289083406457e-14       5.085421360587e-19      -1.766326946675e-16 
   81       2.883377512926e-10       6.489931241032e-14      -1.514262060139e-12       0.000000000000e+00       3.499210904335e-13       3.499210204354e-13       6.822397346040e-20      -4.002946570232e-12      -4.003057809007e-12       1.112387754230e-16       1.494328543811e-13       1.494321753962e-13       2.025437407678e-21       1.852971116368e-13      -5.215835949870e-16       6.489827374795e-14       5.180475503882e-19      -1.822660865812e-16 
   82       2.919657408812e-10       6.692179100361e-14      -1.590445544003e-12       0.000000000000e+00       3.463662605282e-13       3.463661920356e-13       6.592130122930e-20      -4.119081831143e-12      -4.119192920011e-12       1.110888684020e-16       1.509305868334e-13       1.509307172804e-13       9.585563050214e-22       1.905267650147e-13      -5.350730253401e-16       6.692139691810e-14       5.307606376655e-19      -1.879456439290e-16 
   83       2.956258903232e-10       6.895867294252e-14      -1.667836047937e-12       0.000000000000e+00       3.428304911161e-13       3.428304247456e-13       6.229690232168e-20      -4.233508348945e-12      -4.233616618868e-12       1.082699232527e-16       1.523844707446e-13       1.523850053270e-13       4.415505761064e-22       1.957782392350e-13      -5.491627442901e-16       6.895860054234e-14       5.452359653051e-19      -1.936658799855e-16 
   84       2.993179291202e-10       7.100830974026e-14      -1.746372564208e-12       0.000000000000e+00       3.393139568556e-13       3.393138955246e-13       5.728357036407e-20      -4.346208739956e-12      -4.346310995603e-12       1.022556469519e-16       1.537938185267e-13       1.537943864883e-13       2.035756555356e-22       2.010476777275e-13      -5.638413967870e-16       7.100825072453e-14       5.606516646515e-19      -1.994216500794e-16 
   85       3.030409891559e-10       7.306889875281e-14      -1.825994143201e-12       0.000000000000e+00       3.358168298813e-13       3.358167765222e-13       5.120845206995e-20      -4.457161664561e-12      -4.457254724456e-12       9.305989430668e-17       1.551578374404e-13       1.551582276535e-13       9.857193082054e-23       2.063308647475e-13      -5.788910145542e-16       7.306866938218e-14       5.765627350786e-19      -2.052079446998e-16 
   86       3.067972943412e-10       7.513858070523e-14      -1.906650027379e-12       0.000000000000e+00       3.323392541515e-13       3.323392089439e-13       4.464428682971e-20      -4.566373942582e-12      -4.566455089362e-12       8.114678056338e-17       1.564757491573e-13       1.564759192416e-13       5.281108580439e-23       2.116234767115e-13      -5.940570498443e-16       7.513813913145e-14       5.927367969445e-19      -2.110197903045e-16 
   87       3.105854654257e-10       7.721552328291e-14      -1.988291963550e-12       0.000000000000e+00       3.288813687025e-13       3.288813296093e-13       3.822197349088e-20      -4.673839690375e-12      -4.673907144101e-12       6.745372581579e-17       1.577468752150e-13       1.577468864204e-13       3.173918792973e-23       2.169213711202e-13      -6.091676543884e-16       7.721492048310e-14       6.090544064173e-19      -2.168522290087e-16 
   88       3.144043383728e-10       7.929793482916e-14      -2.070860876116e-12       0.000000000000e+00       3.254433295670e-13       3.254432953838e-13       3.246973637490e-20      -4.779538109904e-12      -4.779591335948e-12       5.322604442500e-17       1.589706605367e-13       1.589706006404e-13       2.053557553517e-23       2.222204019517e-13      -6.241615069468e-16       7.929724898343e-14       6.254528041891e-19      -2.227002719105e-16 
   89       3.182553790188e-10       8.138403425487e-14      -2.154302436433e-12       0.000000000000e+00       3.220252809515e-13       3.220252513677e-13       2.772064990693e-20      -4.883460226513e-12      -4.883499890521e-12       3.966400758982e-17       1.601466177678e-13       1.601465518009e-13       1.348518746493e-23       2.275166107802e-13      -6.390530705837e-16       8.138332562123e-14       6.418961645839e-19      -2.285588517540e-16 
   90       3.221377076604e-10       8.347202065621e-14      -2.238565413509e-12       0.000000000000e+00       3.186273439012e-13       3.186273182610e-13       2.409521859273e-20      -4.985606957758e-12      -4.985634763216e-12       2.780545770092e-17       1.612742876246e-13       1.612742443166e-13       8.609661114251e-24       2.328059024931e-13      -6.538806254810e-16       8.347131710930e-14       6.583608149778e-19      -2.344228135604e-16 
   91       3.260512827842e-10       8.556007631272e-14      -2.323591900304e-12       0.000000000000e+00       3.152496492316e-13       3.152496269969e-13       2.153996526192e-20      -5.085975296764e-12      -5.085993736136e-12       1.843937210391e-17       1.623532527439e-13       1.623532339421e-13       5.222907617814e-24       2.380842559974e-13      -6.686720494863e-16       8.555938033552e-14       6.748284386816e-19      -2.402869784926e-16 
   92       3.299952579367e-10       8.764635120954e-14      -2.409320973043e-12       0.000000000000e+00       3.118923336194e-13       3.118923139995e-13       1.989118078513e-20      -5.184551809457e-12      -5.184563805384e-12       1.199592690283e-17       1.633831113402e-13       1.633831075167e-13       2.978420114287e-24       2.433476729537e-13      -6.834335324908e-16       8.764565394559e-14       6.912828574088e-19      -2.461461180502e-16 
   93       3.339696679048e-10       8.972895342643e-14      -2.495687873658e-12       0.000000000000e+00       3.085555143307e-13       3.085554956133e-13       1.893595461592e-20      -5.281332315700e-12      -5.281340835273e-12       8.519572692268e-18       1.643634635457e-13       1.643634652606e-13       1.588442502302e-24       2.485919458967e-13      -6.981538370602e-16       8.972824569160e-14       7.077085722291e-19      -2.519949176048e-16 
   94       3.379750068752e-10       9.180598161327e-14      -2.582634699199e-12       0.000000000000e+00       3.052392984651e-13       3.052392796030e-13       1.845667003606e-20      -5.376316416978e-12      -5.376324163136e-12       7.746158093310e-18       1.652939445518e-13       1.652939469464e-13       7.894392101669e-25       2.538130933957e-13      -7.128155670986e-16       9.180525849106e-14       7.240904063788e-19      -2.578280491984e-16 
   95       3.420099273355e-10       9.387551994709e-14      -2.670099196707e-12       0.000000000000e+00       3.019437944619e-13       3.019437756367e-13       1.825763457349e-20      -5.469503355797e-12      -5.469512515017e-12       9.159219974280e-18       1.661742211037e-13       1.661742232345e-13       3.639831857688e-25       2.590070623427e-13      -7.274019614980e-16       9.387478038924e-14       7.404132019132e-19      -2.636401431987e-16 
   96       3.460748751553e-10       9.593563486857e-14      -2.758013814384e-12       0.000000000000e+00       2.986691101875e-13       2.986690912252e-13       1.817784942773e-20      -5.560890100688e-12      -5.560902143221e-12       1.204253249928e-17       1.670039792644e-13       1.670039815883e-13       1.544830681121e-25       2.641697396452e-13      -7.418996147324e-16       9.593487940727e-14       7.566616929163e-19      -2.694257737716e-16 
   97       3.501684805330e-10       9.798439159129e-14      -2.846315395833e-12       0.000000000000e+00       2.954153548071e-13       2.954153352184e-13       1.809552702893e-20      -5.650470611845e-12      -5.650486297894e-12       1.568604846736e-17       1.677829455676e-13       1.677829481524e-13       5.944908930035e-26       2.692971211921e-13      -7.562979475985e-16       9.798362056981e-14       7.728206077663e-19      -2.751795066798e-16 
   98       3.542908817519e-10       1.000198516248e-13      -2.934935980316e-12       0.000000000000e+00       2.921826283470e-13       2.921826086495e-13       1.792891496256e-20      -5.738248984899e-12      -5.738268486966e-12       1.950206641286e-17       1.685108774584e-13       1.685108799197e-13       2.007361749911e-26       2.743852101523e-13      -7.705868419573e-16       1.000190647417e-13       7.888746483868e-19      -2.808958960081e-16 
   99       3.584417304905e-10       1.020400691251e-13      -3.023808250321e-12       0.000000000000e+00       2.889710130237e-13       2.889709945688e-13       1.763511210866e-20      -5.824220476987e-12      -5.824243469894e-12       2.299290672657e-17       1.691875463337e-13       1.691875483450e-13       5.445928752180e-27       2.794300217494e-13      -7.847553981805e-16       1.020392658535e-13       8.048084642721e-19      -2.865694763683e-16 
  100       3.626195616647e-10       1.040430901796e-13      -3.112865346492e-12       0.000000000000e+00       2.857805903965e-13       2.857805739470e-13       1.720631021041e-20      -5.908384368025e-12      -5.908410165474e-12       2.579744993274e-17       1.698127546972e-13       1.698127561017e-13       7.819312092352e-28       2.844276685750e-13      -7.987921586128e-16       1.040422702842e-13       8.206066461830e-19      -2.921947611647e-16 
